key1,key2,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30
ALL,2023-06,0.0075363429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2023-07,0.0084519491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2023-08,0.0078573365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2023-09,0.0087786664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2023-10,0.0077829469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2023-11,0.007903562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2023-12,0.0086055963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-01,0.0082435789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-02,0.0078129615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-03,0.0082733617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-04,0.0087687019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-05,0.008025881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-06,0.007472883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-07,0.0083703564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-08,0.0084961378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-09,0.0080387826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-10,0.0086750057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-11,0.0087077832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2024-12,0.008652972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-01,0.0080870685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-02,0.0075617007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-03,0.007530602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-04,0.0089165713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-05,0.0075840851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-06,0.0076138193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-07,0.0081727836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-08,0.0073853319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-09,0.0079132973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-10,0.0086547377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-11,0.0081662703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2025-12,0.0089039152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-01,0.0075692711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-02,0.0084463432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-03,0.0084557012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-04,0.0074426985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-05,0.0082636459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-06,0.0079471784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-07,0.0077359899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-08,0.0081520308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-09,0.008092106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-10,0.0074985825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-11,0.0078954534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2026-12,0.0082676822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-01,0.0081744287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-02,0.0089345327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-03,0.0086816292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-04,0.0083570194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-05,0.0081427054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-06,0.0083230892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-07,0.0075538578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-08,0.0081425807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-09,0.0076341907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-10,0.0077335924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-11,0.0074504224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2027-12,0.007469866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL,2028-01,0.0080502999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-01,0.001918716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-02,0.0017781455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-03,0.0018850075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-04,0.0019718268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-05,0.0019855008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-06,0.0016877865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-07,0.0020417459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-08,0.0019899938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-09,0.0018632446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-10,0.0019750565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-11,0.0019308211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2018-12,0.0017135141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-01,0.0018418006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-02,0.0016913209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-03,0.0016956815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-04,0.0019948158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-05,0.001754126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-06,0.0018498917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-07,0.0018586551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-08,0.00186678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-09,0.0019040507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-10,0.0018578623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-11,0.0020393882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2019-12,0.0018424371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-01,0.002023341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-02,0.0017896897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-03,0.0018358595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-04,0.0018355705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-05,0.0018753691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-06,0.0019036184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-07,0.0019595315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-08,0.0017484542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-09,0.0019606756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-10,0.0018652955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-11,0.0017752519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2020-12,0.0018706239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-01,0.0017580661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-02,0.0020207001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-03,0.0018054092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-04,0.001836395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-05,0.001938708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-06,0.0017796353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-07,0.0018655833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-08,0.0020024666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-09,0.0019994205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-10,0.0019896056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-11,0.0019435517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2021-12,0.0018095588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-01,0.0017864162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-02,0.0019086551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-03,0.0019311226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-04,0.0018232829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-05,0.0020047278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-06,0.0017877427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-07,0.0018263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-08,0.0016954907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-09,0.0019929937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-10,0.001817996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-11,0.0019246738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2022-12,0.0018804441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-01,0.0020405519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-02,0.0017223561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-03,0.0018939004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-04,0.0017140397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-05,0.0019591615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-06,0.0018016941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-07,0.002033398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-08,0.0020397028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-09,0.001733397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-10,0.0018924827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-11,0.0017113215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2023-12,0.0018198183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-01,0.0017735187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-02,0.0020337349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-03,0.0020108914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-04,0.0017897328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-05,0.0018783062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-06,0.0019281874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-07,0.0019527132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-08,0.0017304329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-09,0.0017082349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-10,0.0019356934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-11,0.001993723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2024-12,0.002018113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-01,0.0017839724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-02,0.0019970662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-03,0.0016939971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-04,0.0018013514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-05,0.0017668841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-06,0.0017534215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-07,0.0018922114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-08,0.0017747373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-09,0.0019357825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-10,0.0019338922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-11,0.0017517429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2025-12,0.001758438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-01,0.002038195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-02,0.0019920704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-03,0.0018227459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-04,0.0019656487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-05,0.0017429218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-06,0.0017091357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-07,0.0017063168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-08,0.0019077398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-09,0.001697511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-10,0.0019660173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-11,0.0018278098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2026-12,0.0019302775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-01,0.0020474054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-02,0.0020336749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-03,0.0020309119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-04,0.0016803281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-05,0.0018951949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-06,0.0019643313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-07,0.0018696254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-08,0.0019368075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-09,0.0016846504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-10,0.0019540458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-11,0.0017113176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2027-12,0.0017583654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,2028-01,0.0018928063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-01,0.4958235197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-02,0.5248144967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-03,0.4855753132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-04,0.4715211427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-05,0.4962668024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-06,0.497593901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-07,0.467922638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-08,0.4865181449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-09,0.4963133136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-10,0.4887128852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-11,0.5116091505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2018-12,0.4992293898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-01,0.5355632165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-02,0.5595812583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-03,0.459951165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-04,0.5334409485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-05,0.4981910084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-06,0.5004056374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-07,0.4656487904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-08,0.5479985733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-09,0.480086789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-10,0.5369746812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-11,0.5169651236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2019-12,0.5346510973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-01,0.483553616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-02,0.5393515633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-03,0.4763995033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-04,0.479555701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-05,0.5002499882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-06,0.4666466821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-07,0.4968121468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-08,0.5070813351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-09,0.5108181271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-10,0.5360069345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-11,0.5348496127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2020-12,0.5549384381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-01,0.4965714781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-02,0.5267411087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-03,0.4774790026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-04,0.5024233193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-05,0.5162976289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-06,0.5518166596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-07,0.5365672287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-08,0.553030572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-09,0.5099431444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-10,0.4657788509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-11,0.4700075098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2021-12,0.5344107298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-01,0.5498304366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-02,0.5228160087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-03,0.5081291212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-04,0.5278977635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-05,0.4597580087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-06,0.4863205827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-07,0.5536889754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-08,0.5203726664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-09,0.5482087181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-10,0.4946298653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-11,0.470845872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2022-12,0.4723826612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-01,0.4825054137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-02,0.5439176122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-03,0.4746178142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-04,0.5175976483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-05,0.51660797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-06,0.5001366284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-07,0.4952781225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-08,0.5560921817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-09,0.5516393552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-10,0.5492464927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-11,0.5236910524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2023-12,0.5005785391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-01,0.5284189043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-02,0.552986183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-03,0.4911304852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-04,0.5504291499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-05,0.49068541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-06,0.4754101828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-07,0.4789791608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-08,0.4600224651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-09,0.5593388349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-10,0.531917552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-11,0.5134132033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2024-12,0.4949341452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-01,0.5276196395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-02,0.5381120132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-03,0.5210792869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-04,0.4800388836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-05,0.5221275826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-06,0.5078020049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-07,0.5602998592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-08,0.5065400624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-09,0.4919004825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-10,0.4613050298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-11,0.4845659108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2025-12,0.5521009977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-01,0.5499760718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-02,0.5551207984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-03,0.4804346868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-04,0.5117642941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-05,0.5091460709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-06,0.4880157359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-07,0.463452098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-08,0.4782343359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-09,0.4855176094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-10,0.517376664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-11,0.5334196255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2026-12,0.5263158933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-01,0.5380602655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-02,0.5615440951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-03,0.5109857741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-04,0.4827612093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-05,0.4655895497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-06,0.5375376191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-07,0.4638653736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-08,0.4876631831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-09,0.5313533296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-10,0.4761905178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-11,0.5531757025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANG,2027-12,0.5051273878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-01,0.0017673029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-02,0.0016654239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-03,0.0016435302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-04,0.0016256262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-05,0.00193141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-06,0.0019253575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-07,0.0018199236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-08,0.0017136555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-09,0.0019272941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-10,0.0017999618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOA,2018-11,0.0017276706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
